avg_speed,density,flow
0.0,15,0.0
13.527762334659073,14,189.38867268522702
28.757730981888717,15,431.36596472833077
13.867172969463628,16,221.87476751141804
10.178756034348002,16,162.86009654956803
32.347632668256345,16,517.5621226921015
15.173725441120437,17,257.9533324990474
19.49742333419242,17,331.45619668127114
12.858668423639621,17,218.59736320187355
10.544903670527292,17,179.26336239896398
13.399747338156729,17,227.79570474866438
23.690052483173567,17,402.73089221395065
11.231846081096407,18,202.17322945973532
11.755742738170122,18,211.6033692870622
5.819867076539003,18,104.75760737770206
5.8395747234835165,18,105.1123450227033
17.816330729537615,18,320.69395313167706
9.500050078719982,18,171.00090141695966
16.55914269290125,18,298.0645684722225
24.2524992504354,19,460.79748575827256
14.206472266220885,20,284.1294453244177
16.090360091838555,20,321.8072018367711
9.983074860848495,20,199.6614972169699
13.369775132676674,21,280.76527778621016
15.33823683675256,21,322.1029735718038
11.865969995817872,21,249.18536991217533
12.26899172903814,23,282.1868097678772
10.545822433839392,23,242.553915978306
19.151264780919625,23,440.4790899611514
12.500789041516182,25,312.51972603790455
17.981976293305664,25,449.5494073326416
14.96422775995016,25,374.105693998754
11.579479810833071,27,312.6459548924929
24.97920179724462,27,674.4384485256047
11.135812950412332,29,322.93857556195763
12.697381784558708,29,368.2240717522025
13.264112781298897,30,397.9233834389669
16.89066995220675,30,506.7200985662025
11.48890043754198,31,356.1559135638014
12.876619352559224,30,386.2985805767767
14.289867246241405,30,428.69601738724214
17.47362727600254,30,524.2088182800761
18.616405102102895,30,558.4921530630869
23.871306917190584,30,716.1392075157175
16.395378936214957,30,491.8613680864487
19.00501772266566,30,570.1505316799697
19.91303142916611,31,617.3039743041494
24.140953456166603,31,748.3695571411647
29.909514143107423,31,927.1949384363301
28.77541767226812,32,920.8133655125798
22.813686822407423,32,730.0379783170375
21.959995496769373,31,680.7598603998506
18.00687189589965,31,558.2130287728892
16.44870853053467,31,509.9099644465748
13.135604815454883,31,407.2037492791014
19.391944310909935,32,620.5422179491179
11.063549496634387,32,354.0335838923004
11.728398902698373,32,375.30876488634794
8.858573098226085,32,283.4743391432347
8.47380459451722,32,271.16174702455106
15.390442096441257,31,477.103704989679
10.367612165041859,31,321.3959771162976
11.09273381664941,31,343.87474831613173
12.663744313940672,31,392.5760737321608
14.313451683584935,31,443.71700219113296
17.59224051815287,30,527.7672155445861
37.58610761374794,30,1127.5832284124383
24.157237287137484,29,700.559881326987
14.690676945567285,29,426.02963142145126
15.702130297518595,29,455.36177862803925
19.24426173391723,29,558.0835902835997
15.079669000631219,29,437.31040101830536
20.492464775030722,29,594.2814784758909
14.95668865098456,29,433.74397087855226
12.428175672327601,29,360.41709449750044
16.277489221867018,29,472.04718743414355
13.942987385019471,29,404.34663416556464
12.629640532360566,29,366.2595754384564
27.891750825178658,29,808.860773930181
16.171003652782886,29,468.9591059307037
13.575287348978387,29,393.6833331203732
13.285654589377698,28,371.99832850257553
22.111827747549853,28,619.1311769313959
13.28458706052059,28,371.9684376945765
19.86843691611159,28,556.3162336511245
7.342447737754896,28,205.5885366571371
13.989870984577724,27,377.72651658359854
14.14780361662248,27,381.990697648807
13.042734884894426,27,352.1538418921495
10.727124515416959,27,289.6323619162579
9.636366850860584,27,260.18190497323576
19.17524608303613,28,536.9068903250115
17.646163559043128,28,494.09257965320757
24.83325880570978,28,695.3312465598738
13.804350620692459,28,386.52181737938884
10.3534188755879,28,289.8957285164612
7.01771270465776,28,196.49595573041728
16.083194430540736,27,434.2462496245999
9.096426557911931,27,245.60351706362215
19.707492479157,27,532.102296937239
10.979884617574012,27,296.4568846744983
12.516187297996375,27,337.9370570459021
22.525517130235905,27,608.1889625163694
16.43916233892712,27,443.8573831510322
25.098341978088065,27,677.6552334083777
8.494390055358243,27,229.34853149467259
7.557493794739248,27,204.0523324579597
10.50795793540292,28,294.2228221912818
7.8688371848223255,28,220.32744117502511
11.601547869384476,28,324.8433403427653
9.913089750553908,28,277.56651301550943
18.18935759749427,28,509.30201272983953
9.193264507804429,28,257.411406218524
11.818605508665685,28,330.9209542426392
10.081085400925343,28,282.2703912259096
10.887841173639847,27,293.9717116882759
8.458541592726764,27,228.38062300362262
12.08657292461885,27,326.33746896470893
6.628934028422117,26,172.35228473897504
25.414688274365385,26,660.7818951335
23.698356990844502,26,616.157281761957
8.986434829393358,26,233.6473055642273
9.953075313075194,26,258.77995813995506
19.423263912569997,25,485.5815978142499
7.8943295999985015,25,197.35823999996254
18.493013817761497,25,462.32534544403745
8.643860069814785,25,216.09650174536964
11.4135009849636,25,285.33752462409
38.47666944692083,25,961.9167361730208
23.608640534432197,25,590.2160133608049
15.166237001967632,25,379.1559250491908
11.302596368068674,25,282.56490920171683
13.030258740964978,25,325.75646852412444
10.70875579328475,25,267.71889483211874
12.42218260135243,25,310.5545650338108
20.64264516008606,25,516.0661290021516
21.632780707642514,24,519.1867369834204
12.591184107889596,24,302.1884185893503
16.702379684273268,24,400.85711242255843
7.125465462683752,24,171.01117110441004
